% Berger 1978 solutions for the Milankovitch parameters, as output by Berger_orbpar.m
% Calendar year (AD), eccentricity, obliquity (degrees), precession/longitude of perigee (degrees)
  -9.9459900000000000e+05   3.3778430848821851e-02   2.4027568104075662e+01   1.7847455917898546e+02
  -9.9449900000000000e+05   3.3890162213392951e-02   2.4029871677239633e+01   1.8007466361469568e+02
  -9.9439900000000000e+05   3.4001714678998859e-02   2.4031995081394797e+01   1.8167524141272423e+02
  -9.9429900000000000e+05   3.4113086666889808e-02   2.4033937822470850e+01   1.8327629520093637e+02
  -9.9419900000000000e+05   3.4224276605490662e-02   2.4035699451586886e+01   1.8487782768992929e+02
  -9.9409900000000000e+05   3.4335282930256998e-02   2.4037279565066587e+01   1.8647984167002903e+02
  -9.9399900000000000e+05   3.4446104083531756e-02   2.4038677804444536e+01   1.8808234000834372e+02
  -9.9389900000000000e+05   3.4556738514403787e-02   2.4039893856463937e+01   1.8968532564584763e+02
  -9.9379900000000000e+05   3.4667184678573035e-02   2.4040927453065876e+01   1.9128880159451342e+02
  -9.9369900000000000e+05   3.4777441038217921e-02   2.4041778371369816e+01   1.9289277093451406e+02
  -9.9359900000000000e+05   3.4887506061863478e-02   2.4042446433645793e+01   1.9449723681142925e+02
  -9.9349900000000000e+05   3.4997378224256678e-02   2.4042931507278183e+01   1.9610220243353183e+02
  -9.9339900000000000e+05   3.5107056006242081e-02   2.4043233504721076e+01   1.9770767106912191e+02
  -9.9329900000000000e+05   3.5216537894640673e-02   2.4043352383445413e+01   1.9931364604384385e+02
  -9.9319900000000000e+05   3.5325822382133214e-02   2.4043288145877920e+01   2.0092013073812328e+02
  -9.9309900000000000e+05   3.5434907967144803e-02   2.4043040839331777e+01   2.0252712858461393e+02
  -9.9299900000000000e+05   3.5543793153733010e-02   2.4042610555929159e+01   2.0413464306564774e+02
  -9.9289900000000000e+05   3.5652476451478558e-02   2.4041997432515874e+01   2.0574267771077132e+02
  -9.9279900000000000e+05   3.5760956375378551e-02   2.4041201650567647e+01   2.0735123609430303e+02
  -9.9269900000000000e+05   3.5869231445744061e-02   2.4040223436088699e+01   2.0896032183292365e+02
  -9.9259900000000000e+05   3.5977300188096480e-02   2.4039063059502137e+01   2.1056993858331251e+02
  -9.9249900000000000e+05   3.6085161133070080e-02   2.4037720835532628e+01   2.1218009003978949e+02
  -9.9239900000000000e+05   3.6192812816316561e-02   2.4036197123080942e+01   2.1379077993203538e+02
  -9.9229900000000000e+05   3.6300253778409085e-02   2.4034492325090824e+01   2.1540201202280031e+02
  -9.9219900000000000e+05   3.6407482564751320e-02   2.4032606888407862e+01   2.1701379010567055e+02
  -9.9209900000000000e+05   3.6514497725490438e-02   2.4030541303630766e+01   2.1862611800285578e+02
  -9.9199900000000000e+05   3.6621297815427042e-02   2.4028296104954560e+01   2.2023899956300482e+02
  -9.9189900000000000e+05   3.6727881393932245e-02   2.4025871870006242e+01   2.2185243865906443e+02
  -9.9179900000000000e+05   3.6834247024864458e-02   2.4023269219672589e+01   2.2346643918612813e+02
  -9.9169900000000000e+05   3.6940393276490173e-02   2.4020488817920185e+01   2.2508100505936170e+02
  -9.9159900000000000e+05   3.7046318721403418e-02   2.4017531371607831e+01   2.2669614021189545e+02
  -9.9149900000000000e+05   3.7152021936451861e-02   2.4014397630291093e+01   2.2831184859280341e+02
  -9.9139900000000000e+05   3.7257501502661217e-02   2.4011088386019281e+01   2.2992813416505956e+02
  -9.9129900000000000e+05   3.7362756005163200e-02   2.4007604473124626e+01   2.3154500090352457e+02
  -9.9119900000000000e+05   3.7467784033125305e-02   2.4003946768003800e+01   2.3316245279298158e+02
  -9.9109900000000000e+05   3.7572584179682476e-02   2.4000116188891756e+01   2.3478049382614589e+02
  -9.9099900000000000e+05   3.7677155041870421e-02   2.3996113695627759e+01   2.3639912800172598e+02
  -9.9089900000000000e+05   3.7781495220559340e-02   2.3991940289413943e+01   2.3801835932250785e+02
  -9.9079900000000000e+05   3.7885603320394055e-02   2.3987597012565942e+01   2.3963819179343372e+02
  -9.9069900000000000e+05   3.7989477949730149e-02   2.3983084948255964e+01   2.4125862941970951e+02
  -9.9059900000000000e+05   3.8093117720574318e-02   2.3978405220248057e+01   2.4287967620492935e+02
  -9.9049900000000000e+05   3.8196521248528431e-02   2.3973558992625772e+01   2.4450133614920620e+02
  -9.9039900000000000e+05   3.8299687152731909e-02   2.3968547469512032e+01   2.4612361324733226e+02
  -9.9029900000000000e+05   3.8402614055806326e-02   2.3963371894781282e+01   2.4774651148694798e+02
  -9.9019900000000000e+05   3.8505300583804337e-02   2.3958033551763936e+01   2.4937003484669728e+02
  -9.9009900000000000e+05   3.8607745366156673e-02   2.3952533762943045e+01   2.5099418729445006e+02
  -9.8999900000000000e+05   3.8709947035622347e-02   2.3946873889643236e+01   2.5261897278547309e+02
  -9.8989900000000000e+05   3.8811904228240345e-02   2.3941055331711887e+01   2.5424439526065757e+02
  -9.8979900000000000e+05   3.8913615583283011e-02   2.3935079527192524e+01   2.5587045864473086e+02
  -9.8969900000000000e+05   3.9015079743209176e-02   2.3928947951990438e+01   2.5749716684450703e+02
  -9.8959900000000000e+05   3.9116295353621280e-02   2.3922662119530454e+01   2.5912452374710909e+02
  -9.8949900000000000e+05   3.9217261063221154e-02   2.3916223580407053e+01   2.6075253321821407e+02
  -9.8939900000000000e+05   3.9317975523770470e-02   2.3909633922026515e+01   2.6238119910032651e+02
  -9.8929900000000000e+05   3.9418437390048036e-02   2.3902894768241293e+01   2.6401052521102372e+02
  -9.8919900000000000e+05   3.9518645319813167e-02   2.3896007778976617e+01   2.6564051534123422e+02
  -9.8909900000000000e+05   3.9618597973767392e-02   2.3888974649849260e+01   2.6727117325351628e+02
  -9.8899900000000000e+05   3.9718294015516950e-02   2.3881797111778329e+01   2.6890250268033640e+02
  -9.8889900000000000e+05   3.9817732111539487e-02   2.3874476930588408e+01   2.7053450732235035e+02
  -9.8879900000000000e+05   3.9916910931149234e-02   2.3867015906604731e+01   2.7216719084670723e+02
  -9.8869900000000000e+05   4.0015829146463712e-02   2.3859415874240501e+01   2.7380055688534105e+02
  -9.8859900000000000e+05   4.0114485432373635e-02   2.3851678701576482e+01   2.7543460903327400e+02
  -9.8849900000000000e+05   4.0212878466512031e-02   2.3843806289932548e+01   2.7706935084691906e+02
  -9.8839900000000000e+05   4.0311006929223472e-02   2.3835800573431644e+01   2.7870478584240118e+02
  -9.8829900000000000e+05   4.0408869503537906e-02   2.3827663518555635e+01   2.8034091749386164e+02
  -9.8819900000000000e+05   4.0506464875143151e-02   2.3819397123693548e+01   2.8197774923178514e+02
  -9.8809900000000000e+05   4.0603791732357543e-02   2.3811003418681871e+01   2.8361528444130897e+02
  -9.8799900000000000e+05   4.0700848766106308e-02   2.3802484464337155e+01   2.8525352646057570e+02
  -9.8789900000000000e+05   4.0797634669897019e-02   2.3793842351980690e+01   2.8689247857903217e+02
  -9.8779900000000000e+05   4.0894148139797137e-02   2.3785079202955554e+01   2.8853214403578198e+02
  -9.8769900000000000e+05   4.0990387874411331e-02   2.3776197168135802e+01   2.9017252601792819e+02
  -9.8759900000000000e+05   4.1086352574860693e-02   2.3767198427428053e+01   2.9181362765890299e+02
  -9.8749900000000000e+05   4.1182040944763423e-02   2.3758085189265241e+01   2.9345545203680473e+02
  -9.8739900000000000e+05   4.1277451690214177e-02   2.3748859690092885e+01   2.9509800217278666e+02
  -9.8729900000000000e+05   4.1372583519767532e-02   2.3739524193847519e+01   2.9674128102936351e+02
  -9.8719900000000000e+05   4.1467435144419841e-02   2.3730080991427798e+01   2.9838529150881016e+02
  -9.8709900000000000e+05   4.1562005277592642e-02   2.3720532400157804e+01   3.0003003645149386e+02
  -9.8699900000000000e+05   4.1656292635117838e-02   2.3710880763243026e+01   3.0167551863427320e+02
  -9.8689900000000000e+05   4.1750295935222545e-02   2.3701128449218885e+01   3.0332174076884513e+02
  -9.8679900000000000e+05   4.1844013898515095e-02   2.3691277851391739e+01   3.0496870550014677e+02
  -9.8669900000000000e+05   4.1937445247972452e-02   2.3681331387272770e+01   3.0661641540473852e+02
  -9.8659900000000000e+05   4.2030588708927875e-02   2.3671291498004397e+01   3.0826487298918494e+02
  -9.8649900000000000e+05   4.2123443009059777e-02   2.3661160647779656e+01   3.0991408068847898e+02
  -9.8639900000000000e+05   4.2216006878380251e-02   2.3650941323254358e+01   3.1156404086441540e+02
  -9.8629900000000000e+05   4.2308279049226495e-02   2.3640636032952262e+01   3.1321475580404524e+02
  -9.8619900000000000e+05   4.2400258256250808e-02   2.3630247306663186e+01   3.1486622771808271e+02
  -9.8609900000000000e+05   4.2491943236412671e-02   2.3619777694834411e+01   3.1651845873933445e+02
  -9.8599900000000000e+05   4.2583332728970427e-02   2.3609229767955124e+01   3.1817145092116448e+02
  -9.8589900000000000e+05   4.2674425475475994e-02   2.3598606115934267e+01   3.1982520623592166e+02
  -9.8579900000000000e+05   4.2765220219767135e-02   2.3587909347471811e+01   3.2147972657343246e+02
  -9.8569900000000000e+05   4.2855715707962483e-02   2.3577142089423454e+01   3.2313501373945883e+02
  -9.8559900000000000e+05   4.2945910688457323e-02   2.3566306986159081e+01   3.2479106945421699e+02
  -9.8549900000000000e+05   4.3035803911918677e-02   2.3555406698914808e+01   3.2644789535083538e+02
  -9.8539900000000000e+05   4.3125394131281844e-02   2.3544443905139143e+01   3.2810549297393152e+02
  -9.8529900000000000e+05   4.3214680101748733e-02   2.3533421297832803e+01   3.2976386377808353e+02
  -9.8519900000000000e+05   4.3303660580784283e-02   2.3522341584882994e+01   3.3142300912643265e+02
  -9.8509900000000000e+05   4.3392334328115637e-02   2.3511207488391694e+01   3.3308293028921526e+02
  -9.8499900000000000e+05   4.3480700105731178e-02   2.3500021743998552e+01   3.3474362844235856e+02
  -9.8489900000000000e+05   4.3568756677880335e-02   2.3488787100198131e+01   3.3640510466607878e+02
  -9.8479900000000000e+05   4.3656502811073382e-02   2.3477506317652043e+01   3.3806735994350248e+02
  -9.8469900000000000e+05   4.3743937274082746e-02   2.3466182168495884e+01   3.3973039515930049e+02
  -9.8459900000000000e+05   4.3831058837944387e-02   2.3454817435641125e+01   3.4139421109836064e+02
  -9.8449900000000000e+05   4.3917866275959644e-02   2.3443414912072296e+01   3.4305880844444687e+02
  -9.8439900000000000e+05   4.4004358363697767e-02   2.3431977400139427e+01   3.4472418777893358e+02
  -9.8429900000000000e+05   4.4090533878999992e-02   2.3420507710846255e+01   3.4639034957951850e+02
  -9.8419900000000000e+05   4.4176391601981134e-02   2.3409008663133818e+01   3.4805729421896473e+02
  -9.8409900000000000e+05   4.4261930315036238e-02   2.3397483083160310e+01   3.4972502196390309e+02
  -9.8399900000000000e+05   4.4347148802842837e-02   2.3385933803576830e+01   3.5139353297361731e+02
  -9.8389900000000000e+05   4.4432045852368804e-02   2.3374363662799446e+01   3.5306282729888551e+02
  -9.8379900000000000e+05   4.4516620252875533e-02   2.3362775504277955e+01   3.5473290488084393e+02
  -9.8369900000000000e+05   4.4600870795925784e-02   2.3351172175761040e+01   3.5640376554985670e+02
  -9.8359900000000000e+05   4.4684796275390223e-02   2.3339556528558703e+01   3.5807540902446448e+02
  -9.8349900000000000e+05   4.4768395487453788e-02   2.3327931416801604e+01   3.5974783491031019e+02
  -9.8339900000000000e+05   4.4851667230623893e-02   2.3316299696697818e+01   1.4210426991385816e+00
  -9.8329900000000000e+05   4.4934610305739184e-02   2.3304664225787189e+01   3.0950317678090755e+00
  -9.8319900000000000e+05   4.5017223515976312e-02   2.3293027862193600e+01   4.7698013773364778e+00
  -9.8309900000000000e+05   4.5099505666860745e-02   2.3281393463875073e+01   6.4453506719880238e+00
  -9.8299900000000000e+05   4.5181455566275869e-02   2.3269763887872355e+01   8.1216786783906514e+00
  -9.8289900000000000e+05   4.5263072024471586e-02   2.3258141989555938e+01   9.7987843047175716e+00
  -9.8279900000000000e+05   4.5344353854076702e-02   2.3246530621871862e+01   1.1476666339844144e+01
  -9.8269900000000000e+05   4.5425299870107710e-02   2.3234932634586592e+01   1.3155323452613743e+01
  -9.8259900000000000e+05   4.5505908889980830e-02   2.3223350873531075e+01   1.4834754191103627e+01
  -9.8249900000000000e+05   4.5586179733523975e-02   2.3211788179844326e+01   1.6514956981929174e+01
  -9.8239900000000000e+05   4.5666111222987908e-02   2.3200247389216944e+01   1.8195930129604392e+01
  -9.8229900000000000e+05   4.5745702183058609e-02   2.3188731331134409e+01   1.9877671815961264e+01
  -9.8219900000000000e+05   4.5824951440870787e-02   2.3177242828120985e+01   2.1560180099556305e+01
  -9.8209900000000000e+05   4.5903857826019606e-02   2.3165784694983994e+01   2.3243452915176874e+01
  -9.8199900000000000e+05   4.5982420170575966e-02   2.3154359738058922e+01   2.4927488073370512e+01
  -9.8189900000000000e+05   4.6060637309098373e-02   2.3142970754455835e+01   2.6612283260004972e+01
  -9.8179900000000000e+05   4.6138508078648055e-02   2.3131620531306908e+01   2.8297836035907547e+01
  -9.8169900000000000e+05   4.6216031318804272e-02   2.3120311845015749e+01   2.9984143836522318e+01
  -9.8159900000000000e+05   4.6293205871677602e-02   2.3109047460508830e+01   3.1671203971626202e+01
  -9.8149900000000000e+05   4.6370030581925875e-02   2.3097830130488802e+01   3.3359013625101284e+01
  -9.8139900000000000e+05   4.6446504296770191e-02   2.3086662594690459e+01   3.5047569854732792e+01
  -9.8129900000000000e+05   4.6522625866010150e-02   2.3075547579139602e+01   3.6736869592083679e+01
  -9.8119900000000000e+05   4.6598394142039680e-02   2.3064487795414724e+01   3.8426909642400062e+01
  -9.8109900000000000e+05   4.6673807979864826e-02   2.3053485939912139e+01   4.0117686684572789e+01
  -9.8099900000000000e+05   4.6748866237119262e-02   2.3042544693114898e+01   4.1809197271168159e+01
  -9.8089900000000000e+05   4.6823567774081927e-02   2.3031666718865267e+01   4.3501437828463736e+01
  -9.8079900000000000e+05   4.6897911453694680e-02   2.3020854663641714e+01   4.5194404656596703e+01
  -9.8069900000000000e+05   4.6971896141579275e-02   2.3010111155840196e+01   4.6888093929701988e+01
  -9.8059900000000000e+05   4.7045520706056297e-02   2.2999438805060237e+01   4.8582501696178326e+01
  -9.8049900000000000e+05   4.7118784018162337e-02   2.2988840201395988e+01   5.0277623878923521e+01
  -9.8039900000000000e+05   4.7191684951669532e-02   2.2978317914732880e+01   5.1973456275687511e+01
  -9.8029900000000000e+05   4.7264222383103752e-02   2.2967874494049461e+01   5.3669994559445797e+01
  -9.8019900000000000e+05   4.7336395191763844e-02   2.2957512466725515e+01   5.5367234278859883e+01
  -9.8009900000000000e+05   4.7408202259740809e-02   2.2947234337856017e+01   5.7065170858730035e+01
  -9.7999900000000000e+05   4.7479642471937943e-02   2.2937042589571789e+01   5.8763799600588698e+01
  -9.7989900000000000e+05   4.7550714716089869e-02   2.2926939680366804e+01   6.0463115683260760e+01
  -9.7979900000000000e+05   4.7621417882783297e-02   2.2916928044432254e+01   6.2163114163566888e+01
  -9.7969900000000000e+05   4.7691750865477001e-02   2.2907010090998387e+01   6.3863789976986133e+01
  -9.7959900000000000e+05   4.7761712560522356e-02   2.2897188203683296e+01   6.5565137938456530e+01
  -9.7949900000000000e+05   4.7831301867184199e-02   2.2887464739850024e+01   6.7267152743183360e+01
  -9.7939900000000000e+05   4.7900517687662354e-02   2.2877842029971312e+01   6.8969828967529438e+01
  -9.7929900000000000e+05   4.7969358927111745e-02   2.2868322377003107e+01   7.0673161069925641e+01
  -9.7919900000000000e+05   4.8037824493664914e-02   2.2858908055766165e+01   7.2377143391878761e+01
  -9.7909900000000000e+05   4.8105913298453130e-02   2.2849601312337057e+01   7.4081770158994672e+01
  -9.7899900000000000e+05   4.8173624255628378e-02   2.2840404363447810e+01   7.5787035482078409e+01
  -9.7889900000000000e+05   4.8240956282385665e-02   2.2831319395895097e+01   7.7492933358295204e+01
  -9.7879900000000000e+05   4.8307908298984813e-02   2.2822348565959096e+01   7.9199457672352480e+01
  -9.7869900000000000e+05   4.8374479228773679e-02   2.2813493998832058e+01   8.0906602197768507e+01
  -9.7859900000000000e+05   4.8440667998209980e-02   2.2804757788056932e+01   8.2614360598182074e+01
  -9.7849900000000000e+05   4.8506473536884476e-02   2.2796141994976328e+01   8.4322726428710837e+01
  -9.7839900000000000e+05   4.8571894777544658e-02   2.2787648648192206e+01   8.6031693137350373e+01
  -9.7829900000000000e+05   4.8636930656116815e-02   2.2779279743035914e+01   8.7741254066460499e+01
  -9.7819900000000000e+05   4.8701580111730251e-02   2.2771037241049630e+01   8.9451402454276931e+01
  -9.7809900000000000e+05   4.8765842086740604e-02   2.2762923069478617e+01   9.1162131436458935e+01
  -9.7799900000000000e+05   4.8829715526753463e-02   2.2754939120775219e+01   9.2873434047723705e+01
  -9.7789900000000000e+05   4.8893199380648518e-02   2.2747087252114085e+01   9.4585303223504127e+01
  -9.7779900000000000e+05   4.8956292600603073e-02   2.2739369284919526e+01   9.6297731801659836e+01
  -9.7769900000000000e+05   4.9018994142117044e-02   2.2731787004404691e+01   9.8010712524237263e+01
  -9.7759900000000000e+05   4.9081302964036698e-02   2.2724342159122905e+01   9.9724238039283065e+01
  -9.7749900000000000e+05   4.9143218028579398e-02   2.2717036460531318e+01   1.0143830090269118e+02
  -9.7739900000000000e+05   4.9204738301358235e-02   2.2709871582567253e+01   1.0315289358010062e+02
  -9.7729900000000000e+05   4.9265862751406875e-02   2.2702849161237008e+01   1.0486800844883702e+02
  -9.7719900000000000e+05   4.9326590351203896e-02   2.2695970794217725e+01   1.0658363779990538e+02
  -9.7709900000000000e+05   4.9386920076698961e-02   2.2689238040472137e+01   1.0829977384000813e+02
  -9.7699900000000000e+05   4.9446850907337123e-02   2.2682652419876401e+01   1.1001640869362745e+02
  -9.7689900000000000e+05   4.9506381826084057e-02   2.2676215412861357e+01   1.1173353440511505e+02
  -9.7679900000000000e+05   4.9565511819452429e-02   2.2669928460067212e+01   1.1345114294085876e+02
  -9.7669900000000000e+05   4.9624239877526413e-02   2.2663792962011662e+01   1.1516922619145164e+02
  -9.7659900000000000e+05   4.9682564993987738e-02   2.2657810278771645e+01   1.1688777597394305e+02
  -9.7649900000000000e+05   4.9740486166141872e-02   2.2651981729679164e+01   1.1860678403406156e+02
  -9.7639900000000000e+05   4.9798002394942982e-02   2.2646308593030614e+01   1.2032624204853990e+02
  -9.7629900000000000e+05   4.9855112685020929e-02   2.2640792105810384e+01   1.2204614162742757e+02
  -9.7619900000000000e+05   4.9911816044706708e-02   2.2635433463428420e+01   1.2376647431645182e+02
  -9.7609900000000000e+05   4.9968111486058613e-02   2.2630233819471876e+01   1.2548723159939897e+02
  -9.7599900000000000e+05   5.0023998024889098e-02   2.2625194285471146e+01   1.2720840490056248e+02
  -9.7589900000000000e+05   5.0079474680790596e-02   2.2620315930680178e+01   1.2892998558715249e+02
  -9.7579900000000000e+05   5.0134540477161996e-02   2.2615599781870952e+01   1.3065196497180779e+02
  -9.7569900000000000e+05   5.0189194441235666e-02   2.2611046823142615e+01   1.3237433431507441e+02
  -9.7559900000000000e+05   5.0243435604103388e-02   2.2606657995745035e+01   1.3409708482791757e+02
  -9.7549900000000000e+05   5.0297263000743581e-02   2.2602434197916679e+01   1.3582020767431032e+02
  -9.7539900000000000e+05   5.0350675670047980e-02   2.2598376284737277e+01   1.3754369397377101e+02
  -9.7529900000000000e+05   5.0403672654848540e-02   2.2594485067994803e+01   1.3926753480395462e+02
  -9.7519900000000000e+05   5.0456253001943896e-02   2.2590761316067191e+01   1.4099172120327182e+02
  -9.7509900000000000e+05   5.0508415762127140e-02   2.2587205753818587e+01   1.4271624417350353e+02
  -9.7499900000000000e+05   5.0560159990212045e-02   2.2583819062510056e+01   1.4444109468244818e+02
  -9.7489900000000000e+05   5.0611484745060838e-02   2.2580601879725080e+01   1.4616626366655908e+02
  -9.7479900000000000e+05   5.0662389089610960e-02   2.2577554799309425e+01   1.4789174203364041e+02
  -9.7469900000000000e+05   5.0712872090902521e-02   2.2574678371325504e+01   1.4961752066550503e+02
  -9.7459900000000000e+05   5.0762932820105487e-02   2.2571973102021452e+01   1.5134359042065512e+02
  -9.7449900000000000e+05   5.0812570352546993e-02   2.2569439453814542e+01   1.5306994213700136e+02
  -9.7439900000000000e+05   5.0861783767738721e-02   2.2567077845288900e+01   1.5479656663453341e+02
  -9.7429900000000000e+05   5.0910572149404358e-02   2.2564888651207777e+01   1.5652345471806453e+02
  -9.7419900000000000e+05   5.0958934585507022e-02   2.2562872202539992e+01   1.5825059717990996e+02
  -9.7409900000000000e+05   5.1006870168276527e-02   2.2561028786500614e+01   1.5997798480261338e+02
  -9.7399900000000000e+05   5.1054377994237364e-02   2.2559358646605986e+01   1.6170560836165862e+02
  -9.7389900000000000e+05   5.1101457164236037e-02   2.2557861982742484e+01   1.6343345862819118e+02
  -9.7379900000000000e+05   5.1148106783468622e-02   2.2556538951249550e+01   1.6516152637170168e+02
  -9.7369900000000000e+05   5.1194325961508240e-02   2.2555389665016538e+01   1.6688980236275995e+02
  -9.7359900000000000e+05   5.1240113812332906e-02   2.2554414193593296e+01   1.6861827737568603e+02
  -9.7349900000000000e+05   5.1285469454353243e-02   2.2553612563314385e+01   1.7034694219128170e+02
  -9.7339900000000000e+05   5.1330392010440186e-02   2.2552984757437098e+01   1.7207578759947552e+02
  -9.7329900000000000e+05   5.1374880607951971e-02   2.2552530716292598e+01   1.7380480440201890e+02
  -9.7319900000000000e+05   5.1418934378763013e-02   2.2552250337450626e+01   1.7553398341514139e+02
  -9.7309900000000000e+05   5.1462552459290788e-02   2.2552143475897136e+01   1.7726331547220042e+02
  -9.7299900000000000e+05   5.1505733990523821e-02   2.2552209944225257e+01   1.7899279142632139e+02
  -9.7289900000000000e+05   5.1548478118049398e-02   2.2552449512838855e+01   1.8072240215302202e+02
  -9.7279900000000000e+05   5.1590783992081293e-02   2.2552861910169007e+01   1.8245213855279076e+02
  -9.7269900000000000e+05   5.1632650767487569e-02   2.2553446822902927e+01   1.8418199155369084e+02
  -9.7259900000000000e+05   5.1674077603817974e-02   2.2554203896225374e+01   1.8591195211392829e+02
  -9.7249900000000000e+05   5.1715063665332586e-02   2.2555132734072302e+01   1.8764201122437441e+02
