             NaN  -2.0000000e+02  -1.9900000e+02  -1.9800000e+02  -1.9700000e+02  -1.9600000e+02  -1.9500000e+02  -1.9400000e+02  -1.9300000e+02  -1.9200000e+02  -1.9100000e+02  -1.9000000e+02  -1.8900000e+02  -1.8800000e+02  -1.8700000e+02  -1.8600000e+02  -1.8500000e+02  -1.8400000e+02  -1.8300000e+02  -1.8200000e+02  -1.8100000e+02  -1.8000000e+02  -1.7900000e+02  -1.7800000e+02  -1.7700000e+02  -1.7600000e+02  -1.7500000e+02  -1.7400000e+02  -1.7300000e+02  -1.7200000e+02  -1.7100000e+02  -1.7000000e+02  -1.6900000e+02  -1.6800000e+02  -1.6700000e+02  -1.6600000e+02  -1.6500000e+02  -1.6400000e+02  -1.6300000e+02  -1.6200000e+02  -1.6100000e+02  -1.6000000e+02  -1.5900000e+02  -1.5800000e+02  -1.5700000e+02  -1.5600000e+02  -1.5500000e+02  -1.5400000e+02  -1.5300000e+02  -1.5200000e+02  -1.5100000e+02  -1.5000000e+02  -1.4900000e+02  -1.4800000e+02  -1.4700000e+02  -1.4600000e+02  -1.4500000e+02  -1.4400000e+02  -1.4300000e+02  -1.4200000e+02  -1.4100000e+02  -1.4000000e+02  -1.3900000e+02  -1.3800000e+02  -1.3700000e+02  -1.3600000e+02  -1.3500000e+02  -1.3400000e+02  -1.3300000e+02  -1.3200000e+02  -1.3100000e+02  -1.3000000e+02  -1.2900000e+02  -1.2800000e+02  -1.2700000e+02  -1.2600000e+02  -1.2500000e+02  -1.2400000e+02  -1.2300000e+02  -1.2200000e+02  -1.2100000e+02  -1.2000000e+02  -1.1900000e+02  -1.1800000e+02  -1.1700000e+02  -1.1600000e+02  -1.1500000e+02  -1.1400000e+02  -1.1300000e+02  -1.1200000e+02  -1.1100000e+02  -1.1000000e+02  -1.0900000e+02  -1.0800000e+02  -1.0700000e+02  -1.0600000e+02  -1.0500000e+02  -1.0400000e+02  -1.0300000e+02  -1.0200000e+02  -1.0100000e+02  -1.0000000e+02  -9.9000000e+01  -9.8000000e+01  -9.7000000e+01  -9.6000000e+01  -9.5000000e+01  -9.4000000e+01  -9.3000000e+01  -9.2000000e+01  -9.1000000e+01  -9.0000000e+01  -8.9000000e+01  -8.8000000e+01  -8.7000000e+01  -8.6000000e+01  -8.5000000e+01  -8.4000000e+01  -8.3000000e+01  -8.2000000e+01  -8.1000000e+01  -8.0000000e+01  -7.9000000e+01  -7.8000000e+01  -7.7000000e+01  -7.6000000e+01  -7.5000000e+01  -7.4000000e+01  -7.3000000e+01  -7.2000000e+01  -7.1000000e+01  -7.0000000e+01  -6.9000000e+01  -6.8000000e+01  -6.7000000e+01  -6.6000000e+01  -6.5000000e+01  -6.4000000e+01  -6.3000000e+01  -6.2000000e+01  -6.1000000e+01  -6.0000000e+01  -5.9000000e+01  -5.8000000e+01  -5.7000000e+01  -5.6000000e+01  -5.5000000e+01  -5.4000000e+01  -5.3000000e+01  -5.2000000e+01  -5.1000000e+01  -5.0000000e+01  -4.9000000e+01  -4.8000000e+01  -4.7000000e+01  -4.6000000e+01  -4.5000000e+01  -4.4000000e+01  -4.3000000e+01  -4.2000000e+01  -4.1000000e+01  -4.0000000e+01  -3.9000000e+01  -3.8000000e+01  -3.7000000e+01  -3.6000000e+01  -3.5000000e+01  -3.4000000e+01  -3.3000000e+01  -3.2000000e+01  -3.1000000e+01  -3.0000000e+01  -2.9000000e+01  -2.8000000e+01  -2.7000000e+01  -2.6000000e+01  -2.5000000e+01  -2.4000000e+01  -2.3000000e+01  -2.2000000e+01  -2.1000000e+01  -2.0000000e+01  -1.9000000e+01  -1.8000000e+01  -1.7000000e+01  -1.6000000e+01  -1.5000000e+01  -1.4000000e+01  -1.3000000e+01  -1.2000000e+01  -1.1000000e+01  -1.0000000e+01  -9.0000000e+00  -8.0000000e+00  -7.0000000e+00  -6.0000000e+00  -5.0000000e+00  -4.0000000e+00  -3.0000000e+00  -2.0000000e+00  -1.0000000e+00   0.0000000e+00   1.0000000e+00   2.0000000e+00   3.0000000e+00   4.0000000e+00   5.0000000e+00   6.0000000e+00   7.0000000e+00   8.0000000e+00   9.0000000e+00   1.0000000e+01   1.1000000e+01   1.2000000e+01   1.3000000e+01   1.4000000e+01   1.5000000e+01   1.6000000e+01   1.7000000e+01   1.8000000e+01   1.9000000e+01   2.0000000e+01   2.1000000e+01   2.2000000e+01   2.3000000e+01   2.4000000e+01   2.5000000e+01   2.6000000e+01   2.7000000e+01   2.8000000e+01   2.9000000e+01   3.0000000e+01   3.1000000e+01   3.2000000e+01   3.3000000e+01   3.4000000e+01   3.5000000e+01   3.6000000e+01   3.7000000e+01   3.8000000e+01   3.9000000e+01   4.0000000e+01   4.1000000e+01   4.2000000e+01   4.3000000e+01   4.4000000e+01   4.5000000e+01   4.6000000e+01   4.7000000e+01   4.8000000e+01   4.9000000e+01   5.0000000e+01   5.1000000e+01   5.2000000e+01   5.3000000e+01   5.4000000e+01   5.5000000e+01   5.6000000e+01   5.7000000e+01   5.8000000e+01   5.9000000e+01   6.0000000e+01   6.1000000e+01   6.2000000e+01   6.3000000e+01   6.4000000e+01   6.5000000e+01   6.6000000e+01   6.7000000e+01   6.8000000e+01   6.9000000e+01   7.0000000e+01   7.1000000e+01   7.2000000e+01   7.3000000e+01   7.4000000e+01   7.5000000e+01   7.6000000e+01   7.7000000e+01   7.8000000e+01   7.9000000e+01   8.0000000e+01   8.1000000e+01   8.2000000e+01   8.3000000e+01   8.4000000e+01   8.5000000e+01   8.6000000e+01   8.7000000e+01   8.8000000e+01   8.9000000e+01   9.0000000e+01   9.1000000e+01   9.2000000e+01   9.3000000e+01   9.4000000e+01   9.5000000e+01   9.6000000e+01   9.7000000e+01   9.8000000e+01   9.9000000e+01   1.0000000e+02   1.0100000e+02   1.0200000e+02   1.0300000e+02   1.0400000e+02   1.0500000e+02   1.0600000e+02   1.0700000e+02   1.0800000e+02   1.0900000e+02   1.1000000e+02   1.1100000e+02   1.1200000e+02   1.1300000e+02   1.1400000e+02   1.1500000e+02   1.1600000e+02   1.1700000e+02   1.1800000e+02   1.1900000e+02   1.2000000e+02   1.2100000e+02   1.2200000e+02   1.2300000e+02   1.2400000e+02   1.2500000e+02   1.2600000e+02   1.2700000e+02   1.2800000e+02   1.2900000e+02   1.3000000e+02   1.3100000e+02   1.3200000e+02   1.3300000e+02   1.3400000e+02   1.3500000e+02   1.3600000e+02   1.3700000e+02   1.3800000e+02   1.3900000e+02   1.4000000e+02   1.4100000e+02   1.4200000e+02   1.4300000e+02   1.4400000e+02   1.4500000e+02   1.4600000e+02   1.4700000e+02   1.4800000e+02   1.4900000e+02   1.5000000e+02   1.5100000e+02   1.5200000e+02   1.5300000e+02   1.5400000e+02   1.5500000e+02   1.5600000e+02   1.5700000e+02   1.5800000e+02   1.5900000e+02   1.6000000e+02   1.6100000e+02   1.6200000e+02   1.6300000e+02   1.6400000e+02   1.6500000e+02   1.6600000e+02   1.6700000e+02   1.6800000e+02   1.6900000e+02   1.7000000e+02   1.7100000e+02   1.7200000e+02   1.7300000e+02   1.7400000e+02   1.7500000e+02   1.7600000e+02   1.7700000e+02   1.7800000e+02   1.7900000e+02   1.8000000e+02   1.8100000e+02   1.8200000e+02   1.8300000e+02   1.8400000e+02   1.8500000e+02   1.8600000e+02   1.8700000e+02   1.8800000e+02   1.8900000e+02   1.9000000e+02   1.9100000e+02   1.9200000e+02   1.9300000e+02   1.9400000e+02   1.9500000e+02   1.9600000e+02   1.9700000e+02   1.9800000e+02   1.9900000e+02   2.0000000e+02
   1.0000000e+00   1.2985365e+02   1.3003757e+02   1.3074246e+02   1.3192073e+02   1.3369747e+02   1.3587054e+02   1.3846390e+02   1.4132106e+02   1.4418326e+02   1.4686919e+02   1.4918527e+02   1.5093782e+02   1.5177441e+02   1.5154101e+02   1.5040864e+02   1.4846276e+02   1.4574622e+02   1.4263583e+02   1.3942763e+02   1.3620265e+02   1.3332784e+02   1.3081945e+02   1.2885826e+02   1.2738272e+02   1.2647316e+02   1.2608535e+02   1.2625507e+02   1.2681535e+02   1.2776703e+02   1.2895007e+02   1.3038195e+02   1.3188867e+02   1.3340387e+02   1.3488436e+02   1.3626008e+02   1.3739962e+02   1.3824966e+02   1.3891049e+02   1.3914497e+02   1.3931845e+02   1.3909708e+02   1.3877262e+02   1.3838728e+02   1.3787168e+02   1.3751006e+02   1.3710771e+02   1.3679063e+02   1.3659970e+02   1.3663283e+02   1.3678660e+02   1.3715623e+02   1.3761589e+02   1.3835534e+02   1.3911906e+02   1.4007610e+02   1.4105517e+02   1.4197491e+02   1.4264764e+02   1.4321625e+02   1.4326834e+02   1.4298917e+02   1.4210856e+02   1.4077598e+02   1.3891531e+02   1.3663150e+02   1.3408370e+02   1.3154939e+02   1.2900136e+02   1.2684120e+02   1.2500329e+02   1.2370334e+02   1.2300727e+02   1.2303568e+02   1.2365105e+02   1.2491502e+02   1.2674713e+02   1.2917356e+02   1.3220570e+02   1.3551216e+02   1.3917367e+02   1.4279121e+02   1.4626846e+02   1.4912651e+02   1.5135435e+02   1.5249083e+02   1.5240386e+02   1.5134858e+02   1.4924692e+02   1.4647762e+02   1.4351353e+02   1.4041762e+02   1.3758225e+02   1.3518049e+02   1.3332817e+02   1.3203422e+02   1.3139045e+02   1.3122760e+02   1.3153738e+02   1.3234423e+02   1.3341242e+02   1.3460285e+02   1.3570628e+02   1.3674126e+02   1.3748619e+02   1.3781763e+02   1.3767232e+02   1.3707034e+02   1.3605588e+02   1.3471568e+02   1.3316093e+02   1.3144737e+02   1.3005178e+02   1.2876164e+02   1.2779890e+02   1.2732256e+02   1.2734118e+02   1.2774975e+02   1.2859706e+02   1.2982888e+02   1.3149657e+02   1.3351301e+02   1.3578819e+02   1.3813493e+02   1.4053874e+02   1.4290449e+02   1.4499385e+02   1.4669634e+02   1.4801742e+02   1.4868092e+02   1.4873309e+02   1.4834117e+02   1.4731661e+02   1.4599348e+02   1.4436390e+02   1.4246082e+02   1.4060417e+02   1.3879904e+02   1.3711526e+02   1.3558935e+02   1.3436283e+02   1.3334226e+02   1.3248996e+02   1.3179927e+02   1.3137483e+02   1.3104245e+02   1.3081416e+02   1.3066953e+02   1.3058172e+02   1.3056845e+02   1.3053419e+02   1.3055910e+02   1.3070731e+02   1.3084860e+02   1.3099659e+02   1.3127501e+02   1.3158969e+02   1.3189798e+02   1.3223988e+02   1.3269892e+02   1.3325947e+02   1.3381344e+02   1.3446232e+02   1.3517084e+02   1.3585337e+02   1.3670074e+02   1.3747101e+02   1.3851431e+02   1.3945054e+02   1.4047175e+02   1.4157868e+02   1.4269610e+02   1.4377570e+02   1.4476468e+02   1.4559006e+02   1.4602391e+02   1.4618654e+02   1.4596893e+02   1.4526004e+02   1.4408198e+02   1.4247638e+02   1.4041320e+02   1.3828943e+02   1.3597582e+02   1.3363507e+02   1.3153752e+02   1.2976954e+02   1.2820470e+02   1.2723554e+02   1.2653668e+02   1.2641734e+02   1.2666182e+02   1.2738676e+02   1.2834086e+02   1.2966776e+02   1.3116301e+02   1.3274814e+02   1.3424480e+02   1.3575969e+02   1.3702051e+02   1.3796487e+02   1.3864975e+02   1.3909443e+02   1.3933154e+02   1.3925299e+02   1.3908345e+02   1.3899747e+02   1.3879047e+02   1.3877188e+02   1.3871411e+02   1.3893815e+02   1.3922317e+02   1.3961771e+02   1.3995013e+02   1.4029044e+02   1.4046337e+02   1.4051785e+02   1.4045987e+02   1.4002173e+02   1.3945383e+02   1.3858344e+02   1.3769823e+02   1.3661085e+02   1.3556055e+02   1.3446494e+02   1.3361913e+02   1.3285101e+02   1.3228097e+02   1.3191217e+02   1.3175811e+02   1.3166159e+02   1.3182644e+02   1.3201096e+02   1.3239438e+02   1.3260633e+02   1.3299005e+02   1.3327939e+02   1.3358986e+02   1.3394963e+02   1.3422378e+02   1.3445050e+02   1.3488683e+02   1.3530064e+02   1.3582842e+02   1.3648067e+02   1.3723178e+02   1.3818018e+02   1.3919297e+02   1.4019502e+02   1.4126809e+02   1.4223231e+02   1.4312032e+02   1.4387635e+02   1.4432972e+02   1.4439922e+02   1.4420725e+02   1.4361594e+02   1.4263913e+02   1.4134114e+02   1.3990764e+02   1.3818456e+02   1.3638794e+02   1.3474283e+02   1.3308124e+02   1.3149785e+02   1.3027264e+02   1.2932655e+02   1.2857261e+02   1.2813919e+02   1.2799782e+02   1.2815764e+02   1.2857695e+02   1.2923041e+02   1.2996995e+02   1.3098918e+02   1.3200604e+02   1.3299198e+02   1.3412598e+02   1.3501641e+02   1.3586843e+02   1.3665409e+02   1.3722822e+02   1.3762023e+02   1.3805117e+02   1.3831995e+02   1.3857099e+02   1.3882639e+02   1.3921122e+02   1.3951354e+02   1.3994478e+02   1.4049758e+02   1.4113415e+02   1.4170848e+02   1.4226781e+02   1.4279008e+02   1.4320261e+02   1.4347350e+02   1.4344667e+02   1.4310949e+02   1.4257695e+02   1.4176326e+02   1.4069482e+02   1.3943497e+02   1.3791842e+02   1.3646225e+02   1.3488505e+02   1.3325838e+02   1.3176785e+02   1.3044289e+02   1.2923618e+02   1.2817157e+02   1.2739648e+02   1.2681545e+02   1.2656620e+02   1.2663355e+02   1.2693101e+02   1.2754536e+02   1.2846604e+02   1.2955071e+02   1.3100327e+02   1.3264135e+02   1.3454992e+02   1.3652912e+02   1.3849884e+02   1.4036923e+02   1.4203292e+02   1.4337586e+02   1.4432176e+02   1.4478307e+02   1.4462414e+02   1.4410010e+02   1.4318230e+02   1.4184424e+02   1.4037897e+02   1.3891077e+02   1.3769531e+02   1.3659568e+02   1.3580308e+02   1.3542920e+02   1.3549919e+02   1.3582642e+02   1.3658786e+02   1.3745878e+02   1.3857029e+02   1.3967634e+02   1.4056764e+02   1.4113168e+02   1.4127716e+02   1.4086917e+02   1.4000140e+02   1.3859613e+02   1.3677613e+02   1.3466878e+02   1.3256062e+02   1.3043617e+02   1.2864747e+02   1.2722887e+02   1.2626695e+02   1.2578424e+02   1.2587882e+02   1.2653761e+02   1.2766604e+02   1.2931640e+02   1.3129933e+02   1.3360970e+02   1.3615055e+02   1.3882676e+02   1.4134788e+02   1.4373134e+02   1.4570802e+02   1.4701027e+02   1.4780629e+02   1.4780434e+02   1.4712218e+02   1.4586381e+02   1.4415829e+02   1.4215744e+02   1.4003934e+02   1.3786078e+02   1.3594754e+02   1.3431026e+02   1.3299364e+02   1.3201159e+02   1.3137984e+02   1.3107829e+02   1.3115561e+02   1.3159860e+02   1.3222548e+02   1.3308422e+02   1.3401979e+02   1.3497714e+02   1.3587846e+02   1.3670570e+02   1.3728968e+02   1.3769200e+02   1.3780761e+02   1.3761154e+02   1.3710717e+02   1.3649372e+02   1.3569415e+02   1.3489584e+02   1.3410262e+02
   2.0000000e+00   1.3065614e+02   1.3087584e+02   1.3160243e+02   1.3278853e+02   1.3456211e+02   1.3672198e+02   1.3929341e+02   1.4200290e+02   1.4494514e+02   1.4758419e+02   1.4984585e+02   1.5154004e+02   1.5231927e+02   1.5216883e+02   1.5100802e+02   1.4905554e+02   1.4635503e+02   1.4327954e+02   1.4011873e+02   1.3694900e+02   1.3401567e+02   1.3156241e+02   1.2965078e+02   1.2821576e+02   1.2733776e+02   1.2697264e+02   1.2715634e+02   1.2761305e+02   1.2856186e+02   1.2973337e+02   1.3114574e+02   1.3262485e+02   1.3421975e+02   1.3565965e+02   1.3699141e+02   1.3808613e+02   1.3889533e+02   1.3952426e+02   1.3985749e+02   1.3990172e+02   1.3980399e+02   1.3949277e+02   1.3912903e+02   1.3864022e+02   1.3819043e+02   1.3781784e+02   1.3752867e+02   1.3747728e+02   1.3741444e+02   1.3758278e+02   1.3796152e+02   1.3842505e+02   1.3916391e+02   1.3992178e+02   1.4086879e+02   1.4183299e+02   1.4261237e+02   1.4337851e+02   1.4391546e+02   1.4393037e+02   1.4361281e+02   1.4269635e+02   1.4133585e+02   1.3946070e+02   1.3717918e+02   1.3476719e+02   1.3215105e+02   1.2976204e+02   1.2754173e+02   1.2575809e+02   1.2450919e+02   1.2385683e+02   1.2381347e+02   1.2445187e+02   1.2572652e+02   1.2755700e+02   1.3008005e+02   1.3297692e+02   1.3624602e+02   1.3985784e+02   1.4353400e+02   1.4694140e+02   1.4985043e+02   1.5188014e+02   1.5296108e+02   1.5297270e+02   1.5191621e+02   1.4983985e+02   1.4711691e+02   1.4408967e+02   1.4117834e+02   1.3828629e+02   1.3593986e+02   1.3413281e+02   1.3287307e+02   1.3214197e+02   1.3210397e+02   1.3241881e+02   1.3311082e+02   1.3416701e+02   1.3533605e+02   1.3652387e+02   1.3751762e+02   1.3821240e+02   1.3848894e+02   1.3829232e+02   1.3764957e+02   1.3661209e+02   1.3526912e+02   1.3373072e+02   1.3216384e+02   1.3069545e+02   1.2945128e+02   1.2853441e+02   1.2809946e+02   1.2804242e+02   1.2858639e+02   1.2944956e+02   1.3068747e+02   1.3235275e+02   1.3435854e+02   1.3650080e+02   1.3893751e+02   1.4131081e+02   1.4352087e+02   1.4569339e+02   1.4735815e+02   1.4864549e+02   1.4928139e+02   1.4944163e+02   1.4891754e+02   1.4802228e+02   1.4658927e+02   1.4498256e+02   1.4322744e+02   1.4128040e+02   1.3950552e+02   1.3785058e+02   1.3635054e+02   1.3514673e+02   1.3414458e+02   1.3319327e+02   1.3262581e+02   1.3209458e+02   1.3176427e+02   1.3153385e+02   1.3149634e+02   1.3139945e+02   1.3137420e+02   1.3132520e+02   1.3133465e+02   1.3146666e+02   1.3159255e+02   1.3172644e+02   1.3199353e+02   1.3229952e+02   1.3260272e+02   1.3294255e+02   1.3351869e+02   1.3396888e+02   1.3452995e+02   1.3518776e+02   1.3590632e+02   1.3659811e+02   1.3745423e+02   1.3823094e+02   1.3916163e+02   1.4021568e+02   1.4123463e+02   1.4233577e+02   1.4344439e+02   1.4451216e+02   1.4548663e+02   1.4617308e+02   1.4671107e+02   1.4685489e+02   1.4662036e+02   1.4589755e+02   1.4471057e+02   1.4310336e+02   1.4116713e+02   1.3893773e+02   1.3664668e+02   1.3444940e+02   1.3238148e+02   1.3053213e+02   1.2899766e+02   1.2805578e+02   1.2737848e+02   1.2727499e+02   1.2752764e+02   1.2814365e+02   1.2920156e+02   1.3051449e+02   1.3187571e+02   1.3343292e+02   1.3501311e+02   1.3637894e+02   1.3772660e+02   1.3864522e+02   1.3943236e+02   1.3986909e+02   1.3998767e+02   1.3991823e+02   1.3988186e+02   1.3969445e+02   1.3950517e+02   1.3950245e+02   1.3945672e+02   1.3968983e+02   1.3997910e+02   1.4037404e+02   1.4070335e+02   1.4103757e+02   1.4120245e+02   1.4124854e+02   1.4118263e+02   1.4073775e+02   1.4016659e+02   1.3929555e+02   1.3841383e+02   1.3733346e+02   1.3629215e+02   1.3520702e+02   1.3437272e+02   1.3361445e+02   1.3305263e+02   1.3268984e+02   1.3253805e+02   1.3244081e+02   1.3260226e+02   1.3278027e+02   1.3304141e+02   1.3335941e+02   1.3373486e+02   1.3401777e+02   1.3432435e+02   1.3468289e+02   1.3495883e+02   1.3518947e+02   1.3563135e+02   1.3605146e+02   1.3658476e+02   1.3724080e+02   1.3799353e+02   1.3894104e+02   1.3983140e+02   1.4094397e+02   1.4200685e+02   1.4295823e+02   1.4383230e+02   1.4457397e+02   1.4501282e+02   1.4507023e+02   1.4486899e+02   1.4427255e+02   1.4329599e+02   1.4212393e+02   1.4058089e+02   1.3887365e+02   1.3721323e+02   1.3547316e+02   1.3383472e+02   1.3227348e+02   1.3106936e+02   1.3003033e+02   1.2940292e+02   1.2897991e+02   1.2884479e+02   1.2900509e+02   1.2941981e+02   1.2995110e+02   1.3078727e+02   1.3167273e+02   1.3278049e+02   1.3374054e+02   1.3484996e+02   1.3571769e+02   1.3655159e+02   1.3732557e+02   1.3789534e+02   1.3840712e+02   1.3872809e+02   1.3900913e+02   1.3927451e+02   1.3954489e+02   1.3994400e+02   1.4025711e+02   1.4069652e+02   1.4125390e+02   1.4189151e+02   1.4246324e+02   1.4301736e+02   1.4353169e+02   1.4393486e+02   1.4419513e+02   1.4415672e+02   1.4380804e+02   1.4326544e+02   1.4244296e+02   1.4136913e+02   1.4010687e+02   1.3859139e+02   1.3714097e+02   1.3557295e+02   1.3395838e+02   1.3248330e+02   1.3117605e+02   1.2998797e+02   1.2894274e+02   1.2818672e+02   1.2762336e+02   1.2739026e+02   1.2736103e+02   1.2766784e+02   1.2828772e+02   1.2920854e+02   1.3039945e+02   1.3184200e+02   1.3346401e+02   1.3535075e+02   1.3718556e+02   1.3912110e+02   1.4107416e+02   1.4270117e+02   1.4400970e+02   1.4492742e+02   1.4537092e+02   1.4532899e+02   1.4481198e+02   1.4379125e+02   1.4248178e+02   1.4117019e+02   1.3973724e+02   1.3843946e+02   1.3737069e+02   1.3660263e+02   1.3624663e+02   1.3632721e+02   1.3665758e+02   1.3730010e+02   1.3827511e+02   1.3936824e+02   1.4032899e+02   1.4118412e+02   1.4182667e+02   1.4192739e+02   1.4147728e+02   1.4057693e+02   1.3915432e+02   1.3733490e+02   1.3536394e+02   1.3317204e+02   1.3120515e+02   1.2935138e+02   1.2798128e+02   1.2706351e+02   1.2661752e+02   1.2673978e+02   1.2741646e+02   1.2855262e+02   1.3009062e+02   1.3217276e+02   1.3446310e+02   1.3697556e+02   1.3961539e+02   1.4209310e+02   1.4442844e+02   1.4635576e+02   1.4761238e+02   1.4837219e+02   1.4834774e+02   1.4765922e+02   1.4641073e+02   1.4472889e+02   1.4276199e+02   1.4068386e+02   1.3866443e+02   1.3667460e+02   1.3507476e+02   1.3379024e+02   1.3283429e+02   1.3222201e+02   1.3193321e+02   1.3201733e+02   1.3246076e+02   1.3308149e+02   1.3381347e+02   1.3472810e+02   1.3577345e+02   1.3664156e+02   1.3743080e+02   1.3797523e+02   1.3834078e+02   1.3842633e+02   1.3821046e+02   1.3781882e+02   1.3721092e+02   1.3642878e+02   1.3554037e+02   1.3477993e+02
